poem_id,poet,movement,collection,poem_title,pub_place,pub_date,pub_year,comp_date_from,comp_date_to,comp_year,n_lines,n_stanzas,n_words,mean_surprisal,mean_entropy,s2_mean,uid_sigma,tension,peak_pos,ac1,ttr,person,has_addressee,emotional_valence,emotional_intensity,dominant_theme,imagery_density,tone,temporal_frame,setting,closure,text,george_normalized_text
storm_0038,storm,Realismus,Gedichte (Ausgabe 1885),Schließe mir die Augen beide,Berlin und Weimar,1978,1978.0,1846,1846,1846.0,8,2,43,10.0434,6.082,3.9615,6.271,1.9592,0.6279,-0.1201,0.9535,,,3.0,4.0,death,4.0,elegiac,present,interior,5.0,"Schließe mir die Augen beide
Mit den lieben Händen zu!
Geht doch alles, was ich leide,
Unter deiner Hand zur Ruh.

Und wie leise sich der Schmerz
Well' um Welle schlafen leget,
Wie der letzte Schlag sich reget,
Füllest du mein ganzes Herz.",
storm_0039,storm,Realismus,Gedichte (Ausgabe 1885),Kritik,Berlin und Weimar,1978,1978.0,1852,1852,1852.0,12,3,57,11.5343,5.8533,5.681,7.1974,-0.0478,0.6667,0.2216,0.9649,,,5.0,3.0,love,2.0,ironic,present,abstract,4.0,"Hör mir nicht auf solch Geschwätze,
Liebes Herz, daß wir Poeten
Schon genug der Liebeslieder,
Ja zuviel gedichtet hätten.

Ach, es sind so kläglich wenig,
Denn ich zählte sie im stillen,
Kaum genug, dein Nadelbüchlein
Schicklich damit anzufüllen.

Lieder, die von Liebe reimen,
Kommen Tag für Tage wieder;
Doch wir zwei Verliebte sprechen:
Das sind keine Liebeslieder.",
storm_0040,storm,Realismus,Gedichte (Ausgabe 1885),Morgens,Berlin und Weimar,1978,1978.0,1845,1845,1845.0,12,3,51,11.7281,6.5073,5.2208,8.5167,-2.2456,0.0588,0.0424,0.9412,,,6.0,2.0,nature,4.0,lyric,present,rural,4.0,"Nun gib ein Morgenküßchen!
Du hast genug der Ruh;
Und setz dein zierlich Füßchen
Behende in den Schuh!

Nun schüttle von der Stirne
Der Träume blasse Spur!
Das goldene Gestirne
Erleuchtet längst die Flur.

Die Rosen in deinem Garten
Sprangen im Sonnenlicht;
Sie können kaum erwarten,
Daß deine Hand sie bricht.",
storm_0041,storm,Realismus,Gedichte (Ausgabe 1885),Zur Nacht,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,12,3,85,11.1909,6.8777,4.3132,5.5098,-0.1074,0.3176,0.2066,0.8941,,,6.0,4.0,love,4.0,lyric,present,interior,4.0,"Vorbei der Tag! Nun laß mich unverstellt
Genießen dieser Stunde vollen Frieden!
Nun sind wir unser; von der frechen Welt
Hat endlich uns die heilige Nacht geschieden.

Laß einmal noch, eh sich dein Auge schließt,
Der Liebe Strahl sich rückhaltlos entzünden;
Noch einmal, eh im Traum sie sich vergißt,
Mich deiner Stimme lieben Laut empfinden!

Was gibt es mehr! Der stille Knabe winkt
Zu seinem Strande lockender und lieber;
Und wie die Brust dir atmend schwellt und sinkt,
Trägt uns des Schlummers Welle sanft hinüber.",
storm_0042,storm,Realismus,Gedichte (Ausgabe 1885),Die Kinder,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,8,2,41,8.6189,6.5788,2.04,4.3292,-2.6402,0.4634,0.2153,0.9024,,False,6.0,3.0,love,4.0,lyric,present,interior,4.0,"Auf meinem Schoße sitzet nun
Und ruht der kleine Mann;
Mich schauen aus der Dämmerung
Die zarten Augen an.

Er spielt nicht mehr, er ist bei mir,
Will nirgend anders sein;
Die kleine Seele tritt heraus
Und will zu mir herein.",
storm_0043,storm,Realismus,Gedichte (Ausgabe 1885),Im Herbste,Berlin und Weimar,1978,1978.0,1852,1852,1852.0,24,6,143,9.3359,6.0321,3.3038,6.2522,-1.0132,0.6643,0.1824,0.7692,,,3.0,4.0,love,4.0,elegiac,present,rural,3.0,"Es rauscht, die gelben Blätter fliegen,
Am Himmel steht ein falber Schein;
Du schauerst leis und drückst dich fester
In deines Mannes Arm hinein.

Was nun von Halm zu Halme wandelt,
Was nach den letzten Blumen greift,
Hat heimlich im Vorübergehen
Auch dein geliebtes Haupt gestreift.

Doch reißen auch die zarten Fäden,
Die warme Nacht auf Wiesen spann –
Es ist der Sommer nur, der scheidet;
Was geht denn uns der Sommer an!

Du legst die Hand an meine Stirne
Und schaust mir prüfend ins Gesicht;
Aus deinen milden Frauenaugen
Bricht gar zu melancholisch Licht.

Erlosch auch hier ein Duft, ein Schimmer,
Ein Rätsel, das dich einst bewegt,
Daß du in meine Hand gefangen
Die freie Mädchenhand gelegt?

O schaudre nicht! Ob auch unmerklich
Der schönste Sonnenschein verrann –
Es ist der Sommer nur, der scheidet;
Was geht denn uns der Sommer an!",
storm_0044,storm,Realismus,Gedichte (Ausgabe 1885),Gode Nacht,Berlin und Weimar,1978,1978.0,1850,1850,1850.0,12,3,62,15.2662,8.037,7.2292,7.4826,-1.0271,0.1129,0.0881,0.8387,,,6.0,2.0,death,3.0,lyric,present,interior,4.0,"Över de stillen Straten
Geit klar de Klockenslag;
God Nacht! Din Hart will slapen,
Un morgen is ok en Dag.

Din Kind liggt in de Weegen,
Un ik bün ok bi di;
Din Sorgen un din Leven
Is allens um un bi.

Noch eenmal lat uns spräken:
Goden Abend, gode Nacht!
De Maand schien op de Däken,
Uns' Herrgott hölt de Wacht.",
storm_0045,storm,Realismus,Gedichte (Ausgabe 1885),O bleibe treu den Toten,Berlin und Weimar,1978,1978.0,1848,1848,1848.0,28,7,125,8.3405,5.3995,2.9409,6.3995,-2.0432,0.28,0.1278,0.664,,,2.0,4.0,death,4.0,elegiac,present,abstract,5.0,"O bleibe treu den Toten,
Die lebend du betrübt;
O bleibe treu den Toten,
Die lebend dich geliebt!

Sie starben; doch sie blieben
Auf Erden wesenlos,
Bis allen ihren Lieben
Der Tod die Augen schloß.

Indessen du dich herzlich
In Lebenslust versenkst,
Wie sehnen sie sich schmerzlich.
Daß ihrer du gedenkst!

Sie nahen dir in Liebe,
Allein du fühlst es nicht;
Sie schaun dich an so trübe,
Du aber siehst es nicht.

Die Brücke ist zerfallen;
Nun mühen sie sich bang,
Ein Liebeswort zu lallen,
Das nie hinüberdrang.

In ihrem Schattenleben
Quält eins sie gar zu sehr:
Ihr Herz will dir vergeben,
Ihr Mund vermag's nicht mehr.

O bleibe treu den Toten,
Die lebend du betrübt;
O bleibe treu den Toten,
Die lebend dich geliebt!",
storm_0046,storm,Realismus,Gedichte (Ausgabe 1885),In böser Stunde,Berlin und Weimar,1978,1978.0,1851,1851,1851.0,8,2,45,10.1999,6.7091,3.4907,7.6533,0.8082,0.6667,0.2258,0.9111,,,2.0,4.0,love,4.0,elegiac,timeless,abstract,4.0,"Ein schwaches Stäbchen ist die Liebe,
Das deiner Jugend Rebe trägt,
Das wachsend bald der Baum des Lebens
Mit seinen Ästen selbst zerschlägt

Und drängtest du mit ganzer Seele
Zu allerinnigstem Verein,
Du wirst am Ende doch, am Ende
Nur auf dir selbst gelassen sein.",
storm_0047,storm,Realismus,Gedichte (Ausgabe 1885),Und war es auch ein großer Schmerz,Berlin und Weimar,1978,1978.0,1851,1851,1851.0,4,1,27,7.0796,5.9975,1.0821,3.8663,-0.5578,0.7778,0.1377,0.8519,,,3.0,4.0,love,2.0,elegiac,timeless,abstract,4.0,"Und war es auch ein großer Schmerz,
Und wär's vielleicht gar eine Sünde,
Wenn es noch einmal vor dir stünde,
Du tätst es noch einmal, mein Herz.",
storm_0048,storm,Realismus,Gedichte (Ausgabe 1885),Zwischenreich,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,24,6,110,12.3613,6.6082,5.7531,8.6532,0.1283,0.1727,-0.0613,0.8545,,,3.0,4.0,love,4.0,ironic,present,interior,4.0,"Meine ausgelaßne Kleine,
Ach, ich kenne sie nicht mehr;
Nur mit Tanten und Pastoren
Hat das liebe Herz Verkehr.

Jene süße Himmelsdemut,
Die der Sünder Hoffart schilt,
Hat das ganze Schelmenantlitz
Wie mit grauem Flor verhüllt.

Ja, die brennend roten Lippen
Predigen Entsagung euch;
Diese gar zu schwarzen Augen
Schmachten nach dem Himmelreich.

Auf die Tiziansche Venus
Ist ein Heil'genbild gemalt;
Ach, ich kenne sie nicht wieder,
Die so schön mit uns gedahlt.

Nirgends mehr für blaue Märchen
Ist ein einzig Plätzchen leer;
Nur Traktätlein und Asketen
Liegen haufenweis umher.

Wahrlich, zum Verzweifeln wär es –
Aber, Schatz, wir wissen schon,
Deinen ganzen Götzenplunder
Wirft ein einz'ger Mann vom Thron.",
storm_0049,storm,Realismus,Gedichte (Ausgabe 1885),Vom Staatskalender,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,20,5,101,11.1281,6.682,4.446,6.8185,0.7208,0.7228,0.2109,0.8416,,,3.0,3.0,self,3.0,ironic,present,urban,4.0,"»Ach, die kleine Kaufmannstochter,
Wie das Ding sich immer putzt!
Fehlt nur, daß mit unsereinem
Sie sich noch vertraulich duzt.

Setzt sich, wo wir auch erscheinen,
Wie von selber nebenbei;
Präsidentens könnten meinen,
Daß es heiße Freundschaft sei.

Und es will sich doch nicht schicken,
Daß man so mit jeder geht,
Seit Papa im Staatskalender
In der dritten Klasse steht.

Hat Mama doch auch den Diensten
Anbefohlen klar und hell,
Fräulein hießen wir jetzunder,
Fräulein, und nicht mehr Mamsell.

Ach, ein kleines bißchen adlig,
So ein bißchen – glaub, wir sind's!
Morgen in der goldnen Kutsche
Holt uns ein verwünschter Prinz!«",
storm_0050,storm,Realismus,Gedichte (Ausgabe 1885),Gesegnete Mahlzeit,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,12,3,63,9.9205,6.3302,3.5902,7.5049,-0.9913,0.9841,0.0275,0.8413,,,2.0,3.0,religion,3.0,ironic,present,interior,4.0,"Sie haben wundervoll diniert;
Warm und behaglich rollt ihr Blut,
Voll Menschenliebe ist ihr Herz,
Sie sind der ganzen Welt so gut.

Sie schütteln zärtlich sich die Hand,
Umwandelnd den geleerten Tisch,
Und wünschen, daß gesegnet sei
Der Wein, der Braten und der Fisch.

Die Geistlichkeit, die Weltlichkeit,
Wie sie so ganz verstehen sich!
Ich glaube, Gott verzeihe mir,
Sie lieben sich herzinniglich.",
storm_0051,storm,Realismus,Gedichte (Ausgabe 1885),Von Katzen,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,36,1,248,10.0025,6.2907,3.7118,7.3225,-2.166,0.3024,0.163,0.7177,,True,3.0,4.0,self,4.0,ironic,present,interior,4.0,"Vergangnen Maitag brachte meine Katze
Zur Welt sechs allerliebste kleine Kätzchen,
Maikätzchen, alle weiß mit schwarzen Schwänzchen.
Fürwahr, es war ein zierlich Wochenbettchen!
Die Köchin aber – Köchinnen sind grausam,
Und Menschlichkeit wächst nicht in einer Küche –,
Die wollte von den sechsen fünf ertränken,
Fünf weiße, schwarzgeschwänzte Maienkätzchen
Ermorden wollte dies verruchte Weib.
Ich half ihr heim! – Der Himmel segne
Mir meine Menschlichkeit! Die lieben Kätzchen,
Sie wuchsen auf und schritten binnen kurzem
Erhobnen Schwanzes über Hof und Herd;
Ja, wie die Köchin auch ingrimmig dreinsah,
Sie wuchsen auf, und nachts vor ihrem Fenster
Probierten sie die allerliebsten Stimmchen.
Ich aber, wie ich sie so wachsen sahe,
Ich pries mich selbst und meine Menschlichkeit. –
Ein Jahr ist um, und Katzen sind die Kätzchen,
Und Maitag ist's! – Wie soll ich es beschreiben,
Das Schauspiel, das sich jetzt vor mir entfaltet!
Mein ganzes Haus, vom Keller bis zum Giebel,
Ein jeder Winkel ist ein Wochenbettchen!
Hier liegt das eine, dort das andre Kätzchen,
In Schränken, Körben, unter Tisch und Treppen,
Die Alte gar – nein, es ist unaussprechlich –
Liegt in der Köchin jungfräulichem Bette!
Und jede, jede von den sieben Katzen
Hat sieben, denkt euch! sieben junge Kätzchen,
Maikätzchen, alle weiß mit schwarzen Schwänzchen!
Die Köchin rast, ich kann der blinden Wut
Nicht Schranken setzen dieses Frauenzimmers;
Ersäufen will sie alle neunundvierzig!
Mir selber! ach, mir läuft der Kopf davon –
O Menschlichkeit, wie soll ich dich bewahren!
Was fang ich an mit sechsundfunfzig Katzen!",
storm_0052,storm,Realismus,Gedichte (Ausgabe 1885),Engel-Ehe,Berlin und Weimar,1978,1978.0,1872,1872,1872.0,40,1,289,10.0183,6.7641,3.2542,6.9383,-0.6201,0.7855,0.0766,0.7301,,,2.0,5.0,marriage,4.0,dramatic,present,interior,4.0,"Wie Flederwisch und Bürste sie regiert!
Glas und Gerät, es blitzt nur alles so
Und lacht und lebt! Nur, ach, sie selber nicht.
Ihr schmuck Gesicht, dem Manne ihrer Wahl,
Wenn ihre wirtschaftliche Bahn er kreuzt,
Gleich einer Maske hält sie's ihm entgegen;
Und fragt er gar, so wirft sie ihm das Wort
Als wie dem Hunde einen Knochen zu.
Denn er ist schuld an allem, was sie plagt,
Am Trotz der Mägde, an den großen Wäschen,
Am Tagesmühsal und der Nächte Wachen,
Schuld an dem schmutz'gen Pudel und den Kindern. –
Und er? – Er weiß, wenn kaum der grimme Tod
Sein unverkennbar Mal ihm aufgeprägt,
Dann wird, der doch in jedem Weibe schläft,
Der Engel auch in seinem Weib erwachen;
Ihr eigen Weh bezwingend, wird sie dann,
Was aus der Jugend Süßes ihr verblieb,
Heraufbeschwören; leuchten wird es ihm
Aus ihren Augen, lind wie Sommeratem
Wird dann ihr Wort zu seinem Herzen gehn. –
Doch wähnet nicht, daß dies ihn tröste! Nein,
Den künft'gen Engel, greulich haßt er ihn;
Er magert ab, er schlottert im Gebein,
Er wird daran ersticken jedenfalls.
Doch eh ihm ganz die Kehle zugeschnürt,
Muß er sein Weib in Himmelsglorie sehn;
Die Rede, die er brütend ausstudiert,
Womit vor seinem letzten Atemzug,
Jedwedes Wort ein Schwert, auf einen Schlag
Er alles Ungemach ihr hat vergelten wollen,
Er wird sie nimmer halten; Segenstammeln
Wird noch von seinen toten Lippen fliehn.
Das alles weiß er, und es macht ihn toll;
Er geht umher und fluchet innerlich.
Ja, manches Mal im hellsten Sonnenschein
Durchfährt es ihn, als stürz er in das Grab.
Es war sein Weib, sie sprach ein sanftes Wort;
Und zitternd blickt er auf: »Oh, Gott sei Dank,
Noch nicht, noch nicht das Engelsangesicht!«",
storm_0053,storm,Realismus,Gedichte (Ausgabe 1885),Stoßseufzer,Berlin und Weimar,1978,1978.0,1851,1851,1851.0,6,1,39,10.6115,6.1253,4.4862,7.587,-1.535,0.2308,-0.0675,0.9231,,,2.0,3.0,self,3.0,ironic,past,interior,4.0,"Am Weihnachtsonntag kam er zu mir,
In Jack' und Schurzfell, und roch nach Bier
Und sprach zwei Stunden zu meiner Qual
Von Zinsen und von Kapital;
Ein Kerl, vor dem mich Gott bewahr!
Hat keinen Festtag im ganzen Jahr.",
storm_0054,storm,Realismus,Gedichte (Ausgabe 1885),In der Frühe,Berlin und Weimar,1978,1978.0,1851,1851,1851.0,8,1,48,9.4581,5.6389,3.8191,5.0633,-0.9911,0.0,0.3676,0.9375,,True,4.0,2.0,nature,4.0,meditative,present,rural,3.0,"Goldstrahlen schießen übers Dach,
Die Hähne krähn den Morgen wach;
Nun einer hier, nun einer dort,
So kräht es nun von Ort zu Ort.
Und in der Ferne stirbt der Klang –
Ich höre nichts, ich horche lang.
Ihr wackern Hähne, krähet doch!
Sie schlafen immer, immer noch.",
storm_0055,storm,Realismus,Gedichte (Ausgabe 1885),Aus der Marsch,Berlin und Weimar,1978,1978.0,1853,1853,1853.0,8,2,48,8.6349,6.6543,1.9805,4.924,-0.9262,0.4583,-0.1043,0.8542,,,4.0,1.0,nature,4.0,meditative,present,rural,4.0,"Der Ochse frißt das feine Gras
Und läßt die groben Halme stehen;
Der Bauer schreitet hinterdrein
Und fängt bedächtig an zu mähen.

Und auf dem Stall zur Winterszeit,
Wie wacker steht der Ochs zu kauen!
Was er als grünes Gras verschmäht,
Das muß er nun als Heu verdauen.",
storm_0056,storm,Realismus,Gedichte (Ausgabe 1885),Am Aktentisch,Berlin und Weimar,1978,1978.0,1855,1855,1855.0,4,1,26,9.9789,6.5922,3.3866,8.3076,4.5964,0.2308,-0.1696,1.0,,,3.0,2.0,self,2.0,ironic,past,interior,3.0,"Da hab ich den ganzen Tag dekretiert;
Und es hätte mich fast wie so manchen verführt:
Ich spürte das kleine dumme Vergnügen,
Was abzumachen, was fertigzukriegen.",
storm_0057,storm,Realismus,Gedichte (Ausgabe 1885),Sturmnacht,Berlin und Weimar,1978,1978.0,1846,1846,1846.0,47,4,260,10.4065,6.7212,3.6853,6.8253,-0.2194,0.7269,0.0587,0.7115,,,3.0,4.0,nature,5.0,dramatic,present,mixed,4.0,"Im Hinterhaus, im Fliesensaal
Über Urgroßmutters Tisch' und Bänke,
Über die alten Schatullen und Schränke
Wandelt der zitternde Mondenstrahl.
Vom Wald kommt der Wind
Und fährt an die Scheiben;
Und geschwind, geschwind
Schwatzt er ein Wort,
Und dann wieder fort
Zum Wald über Föhren und Eiben.

Da wird auch das alte verzauberte Holz
Da drinnen lebendig;
Wie sonst im Walde will es stolz
Die Kronen schütteln unbändig,
Mit den Ästen greifen hinaus in die Nacht,
Mit dem Sturm sich schaukeln in brausender Jagd,
Mit den Blättern in Übermut rauschen,
Beim Tanz im Flug
Durch Wolkenzug
Mit dem Mondlicht silberne Blicke tauschen.

Da müht sich der Lehnstuhl, die Arme zu recken,
Den Rokokofuß will das Kanapee strecken,
In der Kommode die Schubfächer drängen
Und wollen die rostigen Schlösser sprengen;
Der Eichschrank unter dem kleinen Troß
Steht da, ein finsterer Koloß.
Traumhaft regt er die Klauen an,
Ihm zuckt's in der verlornen Krone;
Doch bricht er nicht den schweren Bann. –
Und draußen pfeift ihm der Wind zum Hohne
Und fährt an die Läden und rüttelt mit Macht,
Bläst durch die Ritzen, grunzt und lacht,
Schmeißt die Fledermäuse, die kleinen Gespenster,
Klitschend gegen die rasselnden Fenster.
Die glupen dumm neugierig hinein –
Da drinn' steht voll der Mondenschein.

Aber droben im Haus
Im behaglichen Zimmer
Beim Sturmgebraus
Saßen und schwatzten die Alten noch immer,
Nicht hörend, wie drunten die Saaltür sprang,
Wie ein Klang war erwacht
Aus der einsamen Nacht,
Der schollernd drang
Über Trepp' und Gang,
Daß drin in der Kammer die Kinder mit Schrecken
Auffuhren und schlüpften unter die Decken.",
storm_0058,storm,Realismus,Gedichte (Ausgabe 1885),Waldweg,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,40,1,266,11.2879,6.6908,4.5971,8.0908,-0.6399,0.1128,0.0729,0.7481,,,5.0,3.0,nature,5.0,meditative,present,rural,4.0,"Durch einen Nachbarsgarten ging der Weg,
Wo blaue Schlehn im tiefen Grase standen;
Dann durch die Hecke über schmalen Steg
Auf eine Wiese, die an allen Randen
Ein hoher Zaun vielfarb'gen Laubs umzog;
Buscheichen unter wilden Rosenbüschen,
Um die sich frei die Geißblattranke bog,
Brombeergewirr und Hülsendorn dazwischen;
Vorbei an Farrenkräutern wob der Eppich
Entlang des Walles seinen dunklen Teppich.
Und vorwärtsschreitend störte bald mein Tritt
Die Biene auf, die um die Distel schwärmte,
Bald hörte ich, wie durch die Gräser glitt
Die Schlange, die am Sonnenstrahl sich wärmte.
Sonst war es kirchenstill in alle Weite,
Kein Vogel hörbar; nur an meiner Seite
Sprang schnaufend ab und zu des Oheims Hund;
Denn nicht allein wär ich um solche Zeit
Gegangen zum entlegnen Waldesgrund;
Mir graute vor der Mittagseinsamkeit. –
Heiß war die Luft, und alle Winde schliefen;
Und vor mir lag ein sonnig offner Raum,
Wo quer hindurch schutzlos die Steige liefen.
Wohl hatt ich's sauer und ertrug es kaum;
Doch rascher schreitend überwand ich's bald.
Dann war ein Bach, ein Wall zu überspringen;
Dann noch ein Steg, und vor mir lag der Wald,
In dem schon herbstlich rot die Blätter hingen.
Und drüberher, hoch in der blauen Luft,
Stand beutesüchtig ein gewalt'ger Weih,
Die Flügel schlagend durch den Sonnenduft;
Tief aus der Holzung scholl des Hähers Schrei.
Herbstblätterduft und Tannenharzgeruch
Quoll mir entgegen schon auf meinem Wege,
Und dort im Walle schimmerte der Bruch,
Durch den ich meinen Pfad nahm ins Gehege.
Schon streckten dort gleich Säulen der Kapelle
Ans Laubgewölb die Tannenstämme sich;
Dann war's erreicht, und wie an Kirchenschwelle
Umschauerte die Schattenkühle mich.",
storm_0059,storm,Realismus,Gedichte (Ausgabe 1885),Eine Frühlingsnacht,Berlin und Weimar,1978,1978.0,1844,1844,1844.0,26,13,166,10.0581,5.6002,4.4578,6.8723,-0.0835,0.6928,0.0873,0.7771,,,2.0,4.0,death,5.0,elegiac,present,mixed,5.0,"Im Zimmer drinnen ist's so schwül;
Der Kranke liegt auf dem heißen Pfühl.

Im Fieber hat er die Nacht verbracht;
Sein Herz ist müde, sein Auge verwacht.

Er lauscht auf der Stunden rinnenden Sand;
Er hält die Uhr in der weißen Hand.

Er zählt die Schläge, die sie pickt,
Er forschet, wie der Weiser rückt;

Es fragt ihn, ob er noch leb' vielleicht,
Wenn der Weiser die schwarze Drei erreicht.

Die Wartfrau sitzt geduldig dabei,
Harrend, bis alles vorüber sei. –

Schon auf dem Herzen drückt ihn der Tod;
Und draußen dämmert das Morgenrot.

An die Fenster klettert der Frühlingstag.
Mädchen und Vögel werden wach.

Die Erde lacht in Liebesschein,
Pfingstglocken läuten das Brautfest ein;

Singende Bursche ziehn übers Feld
Hinein in die blühende, klingende Welt. –

Und immer stiller wird es drin;
Die Alte tritt zum Kranken hin.

Der hat die Hände gefaltet dicht;
Sie zieht ihm das Laken übers Gesicht.

Dann geht sie fort. Stumm wird's und leer;
Und drinnen wacht kein Auge mehr.",
storm_0060,storm,Realismus,Gedichte (Ausgabe 1885),Der Zweifel,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,4,1,24,9.4301,6.609,2.8211,7.1248,2.1231,0.7083,0.2491,0.875,,,5.0,3.0,self,3.0,meditative,timeless,abstract,4.0,"Der Glaube ist zum Ruhen gut,
Doch bringt er nicht von der Stelle;
Der Zweifel in ehrlicher Männerfaust,
Der sprengt die Pforten der Hölle.",
storm_0061,storm,Realismus,Gedichte (Ausgabe 1885),Februar,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,4,1,19,12.0556,7.7647,4.2909,6.2883,-2.3406,0.4211,-0.2424,0.9474,,,5.0,2.0,nature,4.0,lyric,present,rural,4.0,"Im Winde wehn die Lindenzweige,
Von roten Knospen übersäumt;
Die Wiegen sind's, worin der Frühling
Die schlimme Winterzeit verträumt.",
storm_0062,storm,Realismus,Gedichte (Ausgabe 1885),März,Berlin und Weimar,1978,1978.0,1817,1888,1852.5,4,1,22,10.2717,6.3505,3.9212,8.0796,-5.5821,0.3636,-0.0683,0.9545,,,4.0,2.0,nature,4.0,lyric,present,rural,3.0,"Und aus der Erde schauet nur
Alleine noch Schneeglöckchen;
So kalt, so kalt ist noch die Flur,
Es friert im weißen Röckchen.",
